2.192484848;21.92484848;1.86E-08;5.44E-07;-2.63E-06;0;0;0;1.86E-08;5.44E-07;-2.63E-06
2.221333333;22.21333333;2.70E-09;7.11E-07;-1.12E-06;0;0;0;2.70E-09;7.11E-07;-1.12E-06
2.250181818;22.50181818;-5.77E-07;8.85E-07;-8.98E-07;0;0;0;-5.77E-07;8.85E-07;-8.98E-07
2.279030303;22.79030303;-5.08E-07;1.16E-06;-1.17E-06;0;0;0;-5.08E-07;1.16E-06;-1.17E-06
2.307878788;23.07878788;-3.29E-07;7.81E-07;-1.09E-06;0;0;0;-3.29E-07;7.81E-07;-1.09E-06
2.336727273;23.36727273;-2.09E-07;1.07E-06;-1.03E-06;0;0;0;-2.09E-07;1.07E-06;-1.03E-06
2.365575758;23.65575758;-3.41E-08;1.06E-06;-1.09E-06;0;0;0;-3.41E-08;1.06E-06;-1.09E-06
2.394424242;23.94424242;1.76E-08;1.22E-06;-9.11E-07;0;0;0;1.76E-08;1.22E-06;-9.11E-07
2.423272727;24.23272727;-1.35E-08;1.35E-06;-2.68E-06;0;0;0;-1.35E-08;1.35E-06;-2.68E-06
2.452121212;24.52121212;-8.92E-08;1.16E-06;-2.25E-06;0;0;0;-8.92E-08;1.16E-06;-2.25E-06
2.480969697;24.80969697;-6.50E-08;1.08E-06;-1.03E-06;0;0;0;-6.50E-08;1.08E-06;-1.03E-06
2.509818182;25.09818182;-1.55E-07;1.12E-06;-8.75E-07;0;0;0;-1.55E-07;1.12E-06;-8.75E-07
2.538666667;25.38666667;-1.09E-07;1.01E-06;-1.30E-06;0;0;0;-1.09E-07;1.01E-06;-1.30E-06
2.567515152;25.67515152;-5.58E-08;1.13E-06;-1.23E-06;0;0;0;-5.58E-08;1.13E-06;-1.23E-06
2.596363636;25.96363636;-1.43E-07;1.03E-06;-1.15E-06;0;0;0;-1.43E-07;1.03E-06;-1.15E-06
2.625212121;26.25212121;-7.82E-08;1.04E-06;-1.32E-06;0;0;0;-7.82E-08;1.04E-06;-1.32E-06
2.654060606;26.54060606;-6.34E-07;1.01E-06;-1.05E-06;0;0;0;-6.34E-07;1.01E-06;-1.05E-06
2.682909091;26.82909091;-5.52E-07;1.04E-06;-1.02E-06;0;0;0;-5.52E-07;1.04E-06;-1.02E-06
2.711757576;27.11757576;-4.46E-07;1.10E-06;-8.73E-07;0;0;0;-4.46E-07;1.10E-06;-8.73E-07
2.740606061;27.40606061;-3.04E-07;1.20E-06;-9.20E-07;0;0;0;-3.04E-07;1.20E-06;-9.20E-07
2.769454545;27.69454545;-3.93E-07;1.07E-06;-1.17E-06;0;0;0;-3.93E-07;1.07E-06;-1.17E-06
2.79830303;27.9830303;-2.04E-07;9.11E-07;-1.21E-06;0;0;0;-2.04E-07;9.11E-07;-1.21E-06
2.827151515;28.27151515;-1.05E-07;1.04E-06;-9.30E-07;0;0;0;-1.05E-07;1.04E-06;-9.30E-07
2.856;28.56;-2.90E-08;5.23E-07;-3.83E-07;0;0;0;-2.90E-08;5.23E-07;-3.83E-07
