0.593454545;5.934545455;0.178575801;0.191649253;0.165918512;0;0;0;0.178575801;0.191649253;0.165918512
0.612;6.12;0.178328043;0.19139939;0.165686763;0;0;0;0.178328043;0.19139939;0.165686763
0.630545455;6.305454545;0.178094564;0.191156904;0.165461601;0;0;0;0.178094564;0.191156904;0.165461601
0.649090909;6.490909091;0.17786438;0.190924571;0.165253569;0;0;0;0.17786438;0.190924571;0.165253569
0.667636364;6.676363636;0.177648913;0.190697825;0.165048868;0;0;0;0.177648913;0.190697825;0.165048868
0.686181818;6.861818182;0.177439375;0.19047676;0.164853178;0;0;0;0.177439375;0.19047676;0.164853178
0.704727273;7.047272727;0.177225885;0.190270429;0.164661337;0;0;0;0.177225885;0.190270429;0.164661337
0.723272727;7.232727273;0.177023629;0.190053854;0.164470267;0;0;0;0.177023629;0.190053854;0.164470267
0.741818182;7.418181818;0.176823875;0.189837822;0.164283128;0;0;0;0.176823875;0.189837822;0.164283128
0.760363636;7.603636364;0.176625665;0.189622114;0.164097991;0;0;0;0.176625665;0.189622114;0.164097991
0.778909091;7.789090909;0.17641343;0.189388292;0.163913164;0;0;0;0.17641343;0.189388292;0.163913164
0.797454545;7.974545455;0.176213423;0.189169871;0.163721609;0;0;0;0.176213423;0.189169871;0.163721609
0.816;8.16;0.176008565;0.188946436;0.16353524;0;0;0;0.176008565;0.188946436;0.16353524
0.834545455;8.345454545;0.175799666;0.188726408;0.16333929;0;0;0;0.175799666;0.188726408;0.16333929
0.853090909;8.530909091;0.175577562;0.18848551;0.163155255;0;0;0;0.175577562;0.18848551;0.163155255
0.871636364;8.716363636;0.17534426;0.188234436;0.162921602;0;0;0;0.17534426;0.188234436;0.162921602
0.890181818;8.901818182;0.175128567;0.18797207;0.162633103;0;0;0;0.175128567;0.18797207;0.162633103
0.908727273;9.087272727;0.17487224;0.187742049;0.162404494;0;0;0;0.17487224;0.187742049;0.162404494
0.927272727;9.272727273;0.174610047;0.18745937;0.162181187;0;0;0;0.174610047;0.18745937;0.162181187
0.945818182;9.458181818;0.174295488;0.187171741;0.161952639;0;0;0;0.174295488;0.187171741;0.161952639
0.964363636;9.643636364;0.174037966;0.186884687;0.161723573;0;0;0;0.174037966;0.186884687;0.161723573
0.982909091;9.829090909;0.173784752;0.186551711;0.161502474;0;0;0;0.173784752;0.186551711;0.161502474
1.001454545;10.01454545;0.173534359;0.186272108;0.161259449;0;0;0;0.173534359;0.186272108;0.161259449
1.02;10.2;0.17326385;0.185996777;0.161012922;0;0;0;0.17326385;0.185996777;0.161012922
